timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759607100033,291,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,291,0,0
1759607100094,290,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,290,0,0
1759607100093,293,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,293,0,0
1759607100153,272,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,272,0,0
1759607100152,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,905,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607100231,280,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,898,236,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607100324,275,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607100386,275,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607100385,279,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,901,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607100425,276,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607100431,281,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607100511,280,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,904,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607100599,276,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607100661,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607100664,275,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607100701,277,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,898,236,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607100712,283,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607100792,279,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,889,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607100875,278,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607100939,279,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607100939,282,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607100978,277,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607100996,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607101071,281,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607101153,276,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607101222,274,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607101219,277,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607101256,277,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607101276,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607101352,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607101429,278,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607101497,279,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607073316,28462,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,28462,0,28185
1759607101496,287,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,287,0,0
1759607073066,28734,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,899,236,8,8,https://fakestoreapi.com/auth/login,28734,0,28172
1759607101533,277,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,911,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607101555,286,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,906,235,8,8,https://fakestoreapi.com/auth/login,286,0,0
1759607101630,280,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607101707,276,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607101783,272,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,272,0,0
1759607101776,279,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607101778,281,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607101800,276,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607101811,279,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607101841,282,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607101910,284,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607101983,278,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607102055,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,892,237,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607102055,284,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607102060,292,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,901,235,8,8,https://fakestoreapi.com/auth/login,292,0,0
1759607102077,283,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,905,241,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607102090,282,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607102132,283,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607102194,284,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607102262,273,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607102339,271,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,271,0,0
1759607102333,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,907,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607102352,281,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607102360,286,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,286,0,0
1759607102372,274,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607102415,288,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,288,0,0
1759607102478,276,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607102535,274,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,898,236,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607102611,276,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607102611,281,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,906,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607102633,280,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607102646,275,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607102646,284,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607102703,283,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607102755,283,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607102809,279,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607102887,275,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607102892,273,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607102913,281,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607102922,276,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607102930,279,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607102986,286,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,286,0,0
1759607103038,295,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,888,236,8,8,https://fakestoreapi.com/auth/login,295,0,0
1759607103088,281,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607103163,277,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607103166,279,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,905,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607103198,274,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607103195,285,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,285,0,0
1759607103209,290,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,290,0,0
1759607103273,283,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607103334,283,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607103369,276,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607103445,273,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607103440,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607103472,280,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607103480,281,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607103499,288,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,288,0,0
1759607103556,282,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607103617,289,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,910,237,8,8,https://fakestoreapi.com/auth/login,289,0,0
1759607103646,273,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607103718,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607103718,280,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,893,241,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607103752,286,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,286,0,0
1759607103761,280,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607103788,283,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,889,235,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607103838,276,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607103907,281,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607103919,281,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607103999,271,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,271,0,0
1759607103996,277,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,892,237,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607104038,277,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607104041,278,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607104071,293,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,900,236,8,8,https://fakestoreapi.com/auth/login,293,0,0
1759607104114,275,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607104189,280,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607104200,271,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,271,0,0
1759607104273,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,902,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607104270,286,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,286,0,0
1759607104315,278,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,904,237,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607104320,280,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607104364,285,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,285,0,0
1759607104389,282,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607104469,279,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607104471,280,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607104556,269,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,269,0,0
1759607104552,289,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,289,0,0
1759607104593,273,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607104600,281,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607104649,284,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607104675,278,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607104748,274,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607104751,275,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607104825,281,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607104841,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607104866,280,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607104881,278,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607104934,283,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607104953,281,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607105023,276,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,892,237,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607105027,277,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607105106,273,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607105119,280,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607105147,276,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607105159,280,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607105218,281,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607105234,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607105305,275,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607105300,286,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,286,0,0
1759607105380,278,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607105401,282,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607105424,276,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607105440,279,Petición HTTP,201,Created,Grupo de Hilos 1-6,text,true,,902,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607105500,283,Petición HTTP,201,Created,Grupo de Hilos 1-4,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,283,0,0
